asset_id,timestamp,metering_kwh,asset_type
ASSET_001,2025-01-03T21:00:00.000000,0.7490479758966574,ev_charging
ASSET_001,2025-01-03T21:30:00.000000,0.3744880734533503,ev_charging
ASSET_001,2025-01-03T22:00:00.000000,2.441673909447114,ev_charging
ASSET_001,2025-01-03T22:30:00.000000,2.6394872260524593,ev_charging
ASSET_001,2025-01-03T23:00:00.000000,2.105486107382175,ev_charging
ASSET_001,2025-01-03T23:30:00.000000,2.4338275605096684,ev_charging
ASSET_001,2025-01-04T00:00:00.000000,1.6476142405176577,ev_charging
ASSET_001,2025-01-04T00:30:00.000000,1.7432411190077717,ev_charging
ASSET_001,2025-01-04T01:00:00.000000,1.3733729590426944,ev_charging
ASSET_001,2025-01-04T01:30:00.000000,1.3580734848170595,ev_charging
ASSET_001,2025-01-04T02:00:00.000000,0.49562715112909594,ev_charging
ASSET_001,2025-01-04T02:30:00.000000,0.45441183477450875,ev_charging
ASSET_001,2025-01-04T03:00:00.000000,0.4458938686526553,ev_charging
ASSET_001,2025-01-04T03:30:00.000000,0.46347426123998164,ev_charging
ASSET_001,2025-01-04T04:00:00.000000,0.2754097563679408,ev_charging
ASSET_001,2025-01-04T04:30:00.000000,0.44255219522985534,ev_charging
ASSET_001,2025-01-04T05:00:00.000000,0.453695063857937,ev_charging
ASSET_001,2025-01-04T05:30:00.000000,0.2691206151973119,ev_charging
ASSET_001,2025-01-04T06:00:00.000000,2.7418365443633075,ev_charging
ASSET_001,2025-01-04T06:30:00.000000,2.486812960152767,ev_charging
ASSET_001,2025-01-04T07:00:00.000000,2.1817361806910864,ev_charging
ASSET_001,2025-01-04T07:30:00.000000,2.520290000438984,ev_charging
ASSET_001,2025-01-04T08:00:00.000000,2.2214243939904947,ev_charging
ASSET_001,2025-01-04T08:30:00.000000,2.5442051434713853,ev_charging
ASSET_001,2025-01-04T09:00:00.000000,0.6122712614395709,ev_charging
ASSET_001,2025-01-04T09:30:00.000000,0.24963927524484733,ev_charging
ASSET_001,2025-01-04T10:00:00.000000,0.5765042693936919,ev_charging
ASSET_001,2025-01-04T10:30:00.000000,0.4756273626851513,ev_charging
ASSET_001,2025-01-04T11:00:00.000000,0.550613165027562,ev_charging
ASSET_001,2025-01-04T11:30:00.000000,0.7475195714648126,ev_charging
ASSET_001,2025-01-04T12:00:00.000000,0.3550413916037598,ev_charging
ASSET_001,2025-01-04T12:30:00.000000,0.2619047670302171,ev_charging
ASSET_001,2025-01-04T13:00:00.000000,0.23702824914360948,ev_charging
ASSET_001,2025-01-04T13:30:00.000000,0.25053190136168935,ev_charging
ASSET_001,2025-01-04T14:00:00.000000,0.38587386538234447,ev_charging
ASSET_001,2025-01-04T14:30:00.000000,0.4625039153860494,ev_charging
ASSET_001,2025-01-04T15:00:00.000000,0.45069370716296425,ev_charging
ASSET_001,2025-01-04T15:30:00.000000,0.5515517881269573,ev_charging
ASSET_001,2025-01-04T16:00:00.000000,2.8023821323333453,ev_charging
ASSET_001,2025-01-04T16:30:00.000000,3.0663082077077517,ev_charging
ASSET_001,2025-01-04T17:00:00.000000,2.7515110873389035,ev_charging
ASSET_001,2025-01-04T17:30:00.000000,3.2983738508787415,ev_charging
ASSET_001,2025-01-04T18:00:00.000000,2.9146311962155176,ev_charging
ASSET_001,2025-01-04T18:30:00.000000,2.6429564905565885,ev_charging
ASSET_001,2025-01-04T19:00:00.000000,2.6037971958909463,ev_charging
ASSET_001,2025-01-04T19:30:00.000000,2.888395838935627,ev_charging
ASSET_001,2025-01-04T20:00:00.000000,2.7590584254027997,ev_charging
ASSET_001,2025-01-04T20:30:00.000000,2.93081509052473,ev_charging
ASSET_001,2025-01-04T21:00:00.000000,0.48670389335936737,ev_charging
ASSET_001,2025-01-04T21:30:00.000000,0.38665670278822295,ev_charging
ASSET_001,2025-01-04T22:00:00.000000,1.444855293796753,ev_charging
ASSET_001,2025-01-04T22:30:00.000000,1.3224583477629113,ev_charging
ASSET_001,2025-01-04T23:00:00.000000,1.5181920819962922,ev_charging
ASSET_001,2025-01-04T23:30:00.000000,1.7569044933885505,ev_charging
ASSET_001,2025-01-05T00:00:00.000000,1.6392250324067124,ev_charging
ASSET_001,2025-01-05T00:30:00.000000,1.3717628594716966,ev_charging
ASSET_001,2025-01-05T01:00:00.000000,1.631729219629163,ev_charging
ASSET_001,2025-01-05T01:30:00.000000,1.670595648500319,ev_charging
ASSET_001,2025-01-05T02:00:00.000000,0.23806469115314954,ev_charging
ASSET_001,2025-01-05T02:30:00.000000,0.4281646354821628,ev_charging
ASSET_001,2025-01-05T03:00:00.000000,0.41066466877242785,ev_charging
ASSET_001,2025-01-05T03:30:00.000000,0.19059151329031798,ev_charging
ASSET_001,2025-01-05T04:00:00.000000,0.4655517556638105,ev_charging
ASSET_001,2025-01-05T04:30:00.000000,0.5027437364381802,ev_charging
ASSET_001,2025-01-05T05:00:00.000000,0.5984304599103276,ev_charging
ASSET_001,2025-01-05T05:30:00.000000,0.5930715902478234,ev_charging
ASSET_001,2025-01-05T06:00:00.000000,2.1475912907992902,ev_charging
ASSET_001,2025-01-05T06:30:00.000000,2.2281770551869795,ev_charging
ASSET_001,2025-01-05T07:00:00.000000,2.4943618185993013,ev_charging
ASSET_001,2025-01-05T07:30:00.000000,2.4941329260064156,ev_charging
ASSET_001,2025-01-05T08:00:00.000000,2.4943640939553586,ev_charging
ASSET_001,2025-01-05T08:30:00.000000,3.1058754481092405,ev_charging
ASSET_001,2025-01-05T09:00:00.000000,0.5045952971377125,ev_charging
ASSET_001,2025-01-05T09:30:00.000000,0.6080518476473741,ev_charging
ASSET_001,2025-01-05T10:00:00.000000,0.5747867516685761,ev_charging
ASSET_001,2025-01-05T10:30:00.000000,0.5193441828285266,ev_charging
ASSET_001,2025-01-05T11:00:00.000000,0.3422381705355367,ev_charging
ASSET_001,2025-01-05T11:30:00.000000,0.5390540036118022,ev_charging
ASSET_001,2025-01-05T12:00:00.000000,0.2584073803365092,ev_charging
ASSET_001,2025-01-05T12:30:00.000000,0.35661144812227696,ev_charging
ASSET_001,2025-01-05T13:00:00.000000,0.31107446427273927,ev_charging
ASSET_001,2025-01-05T13:30:00.000000,0.41500051196613696,ev_charging
ASSET_001,2025-01-05T14:00:00.000000,0.8240785159655394,ev_charging
ASSET_001,2025-01-05T14:30:00.000000,0.05789034150015471,ev_charging
ASSET_001,2025-01-05T15:00:00.000000,0.5257326705936163,ev_charging
ASSET_001,2025-01-05T15:30:00.000000,0.10452741359989592,ev_charging
ASSET_001,2025-01-05T16:00:00.000000,2.713535340303579,ev_charging
ASSET_001,2025-01-05T16:30:00.000000,2.9995113058015215,ev_charging
ASSET_001,2025-01-05T17:00:00.000000,2.811777017784276,ev_charging
ASSET_001,2025-01-05T17:30:00.000000,2.602541760329381,ev_charging
ASSET_001,2025-01-05T18:00:00.000000,2.668946141839156,ev_charging
ASSET_001,2025-01-05T18:30:00.000000,2.9245120161441034,ev_charging
ASSET_001,2025-01-05T19:00:00.000000,2.6661863992603965,ev_charging
ASSET_001,2025-01-05T19:30:00.000000,2.8396583058769833,ev_charging
ASSET_001,2025-01-05T20:00:00.000000,2.8083494120966632,ev_charging
ASSET_001,2025-01-05T20:30:00.000000,2.68061750774222,ev_charging
ASSET_001,2025-01-05T21:00:00.000000,0.7928011849371044,ev_charging
ASSET_001,2025-01-05T21:30:00.000000,0.5161430208746928,ev_charging
ASSET_001,2025-01-05T22:00:00.000000,1.2289649475159456,ev_charging
ASSET_001,2025-01-05T22:30:00.000000,1.6341610940988274,ev_charging
ASSET_001,2025-01-05T23:00:00.000000,1.4787512655620776,ev_charging
ASSET_001,2025-01-05T23:30:00.000000,1.756177964553737,ev_charging
ASSET_001,2025-01-06T00:00:00.000000,2.2547988789942943,ev_charging
ASSET_001,2025-01-06T00:30:00.000000,2.378978644831243,ev_charging
ASSET_001,2025-01-06T01:00:00.000000,2.492520883613205,ev_charging
ASSET_001,2025-01-06T01:30:00.000000,2.5586187195033117,ev_charging
ASSET_001,2025-01-06T02:00:00.000000,0.3800885511358524,ev_charging
ASSET_001,2025-01-06T02:30:00.000000,0.5387145950048547,ev_charging
ASSET_001,2025-01-06T03:00:00.000000,0.5129832340622962,ev_charging
ASSET_001,2025-01-06T03:30:00.000000,0.48030075131774486,ev_charging
ASSET_001,2025-01-06T04:00:00.000000,0.9234564375943581,ev_charging
ASSET_001,2025-01-06T04:30:00.000000,0.6741984349010608,ev_charging
ASSET_001,2025-01-06T05:00:00.000000,0.36898804693790055,ev_charging
ASSET_001,2025-01-06T05:30:00.000000,0.7681654210139643,ev_charging
ASSET_001,2025-01-06T06:00:00.000000,3.988809331809814,ev_charging
ASSET_001,2025-01-06T06:30:00.000000,3.789162385236692,ev_charging
ASSET_001,2025-01-06T07:00:00.000000,3.3216297169519966,ev_charging
ASSET_001,2025-01-06T07:30:00.000000,3.51128140022129,ev_charging
ASSET_001,2025-01-06T08:00:00.000000,3.8321162212616917,ev_charging
ASSET_001,2025-01-06T08:30:00.000000,3.4703448443348446,ev_charging
ASSET_001,2025-01-06T09:00:00.000000,0.681314059513934,ev_charging
ASSET_001,2025-01-06T09:30:00.000000,0.7419240247890178,ev_charging
ASSET_001,2025-01-06T10:00:00.000000,0.43017309574301543,ev_charging
ASSET_001,2025-01-06T10:30:00.000000,0.5890941044072487,ev_charging
ASSET_001,2025-01-06T11:00:00.000000,0.00615351948020193,ev_charging
ASSET_001,2025-01-06T11:30:00.000000,0.4123175499983961,ev_charging
ASSET_001,2025-01-06T12:00:00.000000,0.5537259065483245,ev_charging
ASSET_001,2025-01-06T12:30:00.000000,0.3713882955900114,ev_charging
ASSET_001,2025-01-06T13:00:00.000000,0.8990810710417603,ev_charging
ASSET_001,2025-01-06T13:30:00.000000,0.3379776689664983,ev_charging
ASSET_001,2025-01-06T14:00:00.000000,0.5193775636873026,ev_charging
ASSET_001,2025-01-06T14:30:00.000000,0.6239535414813446,ev_charging
ASSET_001,2025-01-06T15:00:00.000000,0.8640618561753276,ev_charging
ASSET_001,2025-01-06T15:30:00.000000,0.33692954158748123,ev_charging
ASSET_001,2025-01-06T16:00:00.000000,4.413108216019819,ev_charging
ASSET_001,2025-01-06T16:30:00.000000,4.201874842965375,ev_charging
ASSET_001,2025-01-06T17:00:00.000000,4.020173593575858,ev_charging
ASSET_001,2025-01-06T17:30:00.000000,4.284663957963235,ev_charging
ASSET_001,2025-01-06T18:00:00.000000,4.236470579938997,ev_charging
ASSET_001,2025-01-06T18:30:00.000000,4.090031693577693,ev_charging
ASSET_001,2025-01-06T19:00:00.000000,4.212788739142814,ev_charging
ASSET_001,2025-01-06T19:30:00.000000,4.129405044574971,ev_charging
ASSET_001,2025-01-06T20:00:00.000000,4.22079799932639,ev_charging
ASSET_001,2025-01-06T20:30:00.000000,4.321311798581892,ev_charging
ASSET_001,2025-01-06T21:00:00.000000,0.8905809381009163,ev_charging
ASSET_001,2025-01-06T21:30:00.000000,0.37321451753636653,ev_charging
ASSET_001,2025-01-06T22:00:00.000000,2.7908021861423804,ev_charging
ASSET_001,2025-01-06T22:30:00.000000,2.042349628158913,ev_charging
ASSET_001,2025-01-06T23:00:00.000000,2.3721908022309806,ev_charging
ASSET_001,2025-01-06T23:30:00.000000,2.5077881167594955,ev_charging
ASSET_001,2025-01-07T00:00:00.000000,2.451481724338597,ev_charging
ASSET_001,2025-01-07T00:30:00.000000,2.285912552261441,ev_charging
ASSET_001,2025-01-07T01:00:00.000000,2.361869030559542,ev_charging
ASSET_001,2025-01-07T01:30:00.000000,2.3096751859000064,ev_charging
ASSET_001,2025-01-07T02:00:00.000000,0.49201995703129264,ev_charging
ASSET_001,2025-01-07T02:30:00.000000,0.7556592413470663,ev_charging
ASSET_001,2025-01-07T03:00:00.000000,0.6654103372500247,ev_charging
ASSET_001,2025-01-07T03:30:00.000000,0.4730490634397444,ev_charging
ASSET_001,2025-01-07T04:00:00.000000,0.7648195486061634,ev_charging
ASSET_001,2025-01-07T04:30:00.000000,0.6563016622177502,ev_charging
ASSET_001,2025-01-07T05:00:00.000000,0.748927952487281,ev_charging
ASSET_001,2025-01-07T05:30:00.000000,0.7153569985381475,ev_charging
ASSET_001,2025-01-07T06:00:00.000000,3.448116271213206,ev_charging
ASSET_001,2025-01-07T06:30:00.000000,3.4973668308496264,ev_charging
ASSET_001,2025-01-07T07:00:00.000000,3.7369148640815117,ev_charging
ASSET_001,2025-01-07T07:30:00.000000,3.711828552202631,ev_charging
ASSET_001,2025-01-07T08:00:00.000000,3.5961705293915682,ev_charging
ASSET_001,2025-01-07T08:30:00.000000,3.6214960527276445,ev_charging
ASSET_001,2025-01-07T09:00:00.000000,0.8340864612640936,ev_charging
ASSET_001,2025-01-07T09:30:00.000000,0.4916156705454354,ev_charging
ASSET_001,2025-01-07T10:00:00.000000,0.7002360559072248,ev_charging
ASSET_001,2025-01-07T10:30:00.000000,0.5629554176076472,ev_charging
ASSET_001,2025-01-07T11:00:00.000000,0.5601176938372986,ev_charging
ASSET_001,2025-01-07T11:30:00.000000,0.8013116160962245,ev_charging
ASSET_001,2025-01-07T12:00:00.000000,0.7512280667967355,ev_charging
ASSET_001,2025-01-07T12:30:00.000000,0.7490465868815456,ev_charging
ASSET_001,2025-01-07T13:00:00.000000,0.8391823671679182,ev_charging
ASSET_001,2025-01-07T13:30:00.000000,0.6038482038420019,ev_charging
ASSET_001,2025-01-07T14:00:00.000000,0.7249435265265416,ev_charging
ASSET_001,2025-01-07T14:30:00.000000,0.5431546978098418,ev_charging
ASSET_001,2025-01-07T15:00:00.000000,0.6593919067237752,ev_charging
ASSET_001,2025-01-07T15:30:00.000000,0.5761559332533492,ev_charging
ASSET_001,2025-01-07T16:00:00.000000,4.217771046443309,ev_charging
ASSET_001,2025-01-07T16:30:00.000000,4.309041269303263,ev_charging
ASSET_001,2025-01-07T17:00:00.000000,4.050090281964724,ev_charging
ASSET_001,2025-01-07T17:30:00.000000,4.583355240152372,ev_charging
ASSET_001,2025-01-07T18:00:00.000000,4.015683244032376,ev_charging
ASSET_001,2025-01-07T18:30:00.000000,3.977543300585676,ev_charging
ASSET_001,2025-01-07T19:00:00.000000,4.412182456466263,ev_charging
ASSET_001,2025-01-07T19:30:00.000000,4.3450439150010665,ev_charging
ASSET_001,2025-01-07T20:00:00.000000,4.314347666481342,ev_charging
ASSET_001,2025-01-07T20:30:00.000000,4.315121873661634,ev_charging
ASSET_001,2025-01-07T21:00:00.000000,0.5977562162605474,ev_charging
ASSET_001,2025-01-07T21:30:00.000000,0.4356101812242029,ev_charging
ASSET_001,2025-01-07T22:00:00.000000,2.4138884779833507,ev_charging
ASSET_001,2025-01-07T22:30:00.000000,2.2759343007122452,ev_charging
ASSET_001,2025-01-07T23:00:00.000000,2.5786558654440377,ev_charging
ASSET_001,2025-01-07T23:30:00.000000,2.3730569868890723,ev_charging
ASSET_001,2025-01-08T00:00:00.000000,2.248757120730515,ev_charging
ASSET_001,2025-01-08T00:30:00.000000,2.341117522582862,ev_charging
ASSET_001,2025-01-08T01:00:00.000000,2.47565494144407,ev_charging
ASSET_001,2025-01-08T01:30:00.000000,2.2967176087184145,ev_charging
ASSET_001,2025-01-08T02:00:00.000000,0.44935747752657873,ev_charging
ASSET_001,2025-01-08T02:30:00.000000,0.6446469783911968,ev_charging
ASSET_001,2025-01-08T03:00:00.000000,0.6448813753495624,ev_charging
ASSET_001,2025-01-08T03:30:00.000000,0.5071207682266465,ev_charging
ASSET_001,2025-01-08T04:00:00.000000,0.5136990532920716,ev_charging
ASSET_001,2025-01-08T04:30:00.000000,0.642514863523024,ev_charging
ASSET_001,2025-01-08T05:00:00.000000,0.3346902617185259,ev_charging
ASSET_001,2025-01-08T05:30:00.000000,0.3421325299088668,ev_charging
ASSET_001,2025-01-08T06:00:00.000000,3.4683707551776783,ev_charging
ASSET_001,2025-01-08T06:30:00.000000,3.5608934325613646,ev_charging
ASSET_001,2025-01-08T07:00:00.000000,3.6569627075542055,ev_charging
ASSET_001,2025-01-08T07:30:00.000000,3.8703063354625424,ev_charging
ASSET_001,2025-01-08T08:00:00.000000,3.757135495250941,ev_charging
ASSET_001,2025-01-08T08:30:00.000000,3.5706969764745575,ev_charging
ASSET_001,2025-01-08T09:00:00.000000,0.5965159590521145,ev_charging
ASSET_001,2025-01-08T09:30:00.000000,0.41632229855028713,ev_charging
ASSET_001,2025-01-08T10:00:00.000000,0.5966081290128228,ev_charging
ASSET_001,2025-01-08T10:30:00.000000,0.5471136136549889,ev_charging
ASSET_001,2025-01-08T11:00:00.000000,0.6591266505190857,ev_charging
ASSET_001,2025-01-08T11:30:00.000000,0.44843947355630653,ev_charging
ASSET_001,2025-01-08T12:00:00.000000,0.6951517006449005,ev_charging
ASSET_001,2025-01-08T12:30:00.000000,0.880819665132258,ev_charging
ASSET_001,2025-01-08T13:00:00.000000,0.5800735870862972,ev_charging
ASSET_001,2025-01-08T13:30:00.000000,0.6735993262274131,ev_charging
ASSET_001,2025-01-08T14:00:00.000000,0.7264442384813574,ev_charging
ASSET_001,2025-01-08T14:30:00.000000,0.5264906778294878,ev_charging
ASSET_001,2025-01-08T15:00:00.000000,0.6410569439888371,ev_charging
ASSET_001,2025-01-08T15:30:00.000000,0.6023071077146646,ev_charging
ASSET_001,2025-01-08T16:00:00.000000,4.2178956566269825,ev_charging
